11383,ENGL,102,4,"Enrichment Course in English",3,AS,25,0,1230,1345,CHEM,101,.,T,.,R,.,.,Souha,Riman
11384,ENGL,102,5,"Enrichment Course in English",3,AS,25,0,1200,1250,FISK,339,M,.,W,.,F,.,Rima,Iskandarani
11385,ENGL,102,6,"Enrichment Course in English",3,AS,23,2,1500,1550,BLISS,206,M,.,W,.,F,.,Heba,Hodeib
11386,ENGL,102,7,"Enrichment Course in English",3,AS,25,0,1300,1350,PHYS,333,M,.,W,.,F,.,Rima,Shadid
11387,ENGL,102,8,"Enrichment Course in English",3,AS,25,0,1000,1050,REYNOL,408,M,.,W,.,F,.,Nagham,Jaber
11388,ENGL,102,9,"Enrichment Course in English",3,AS,25,0,1100,1150,NICELY,327,M,.,W,.,F,.,Ghada,Awada
11389,ENGL,107,1,"Language and Culture",3,AS,16,7,0930,1045,FISK,339,.,T,.,R,.,.,Maya,Sfeir
11390,ENGL,203,1,"Academic English",3,AS,23,2,1100,1150,FISK,339,M,.,W,.,F,.,Mia,Mounzer
11391,ENGL,203,10,"Academic English",3,AS,25,0,1100,1215,NICELY,107,.,T,.,R,.,.,Emma,Moughabghab
11392,ENGL,203,11,"Academic English",3,AS,25,0,0930,1045,REYNOL,408,.,T,.,R,.,.,Sarah,Elcheikhali
11393,ENGL,203,12,"Academic English",3,AS,25,0,1400,1515,REYNOL,420,.,T,.,R,.,.,Abir,Ward
11395,ENGL,203,14,"Academic English",3,AS,25,0,1000,1050,OSB,340,M,.,W,.,F,.,Lana,Zantout
13288,ENGL,203,18,"Academic English",3,AS,25,0,1200,1250,NICELY,416,M,.,W,.,F,.,Rola,Ayoubi
11400,ENGL,203,2,"Academic English",3,AS,25,0,1200,1250,REYNOL,414,M,.,W,.,F,.,Marwa,Mehio
11401,ENGL,203,20,"Academic English",3,AS,25,0,1200,1250,REYNOL,420,M,.,W,.,F,.,Rabab,Kodeih
11402,ENGL,203,21,"Academic English",3,AS,25,0,1230,1345,NICELY,107,.,T,.,R,.,.,Gacia,Danaoghlian
11403,ENGL,203,22,"Academic English",3,AS,25,0,1300,1350,NICELY,321,M,.,W,.,F,.,Rola,Ayoubi
13310,ENGL,203,23,"Academic English",3,AS,24,1,0800,0850,NICELY,321,M,.,W,.,F,.,Mia,Mounzer
11404,ENGL,203,24,"Academic English",3,AS,25,0,1200,1250,OSB,340,M,.,W,.,F,.,Lana,Zantout
11405,ENGL,203,25,"Academic English",3,AS,25,0,1100,1150,REYNOL,408,M,.,W,.,F,.,Marwa,Mehio
11407,ENGL,203,27,"Academic English",3,AS,24,1,1700,1815,REYNOL,414,.,T,.,R,.,.,Ghada,Awada
13385,ENGL,203,28,"Academic English",3,AS,15,10,0700,0750,REYNOL,408,M,.,W,.,F,.,Dorota,Fleszar
11409,ENGL,203,3,"Academic English",3,AS,25,0,1530,1645,REYNOL,414,.,T,.,R,.,.,Ghada,Awada
11410,ENGL,203,30,"Academic English",3,AS,24,1,0900,0950,NICELY,101,M,.,W,.,F,.,Rima,Iskandarani
11413,ENGL,203,33,"Academic English",3,AS,25,0,1300,1350,NICELY,101,M,.,W,.,F,.,Heba,Hodeib
11414,ENGL,203,34,"Academic English",3,AS,25,0,1400,1515,PHYS,331,.,T,.,R,.,.,Souha,Riman
11415,ENGL,203,35,"Academic English",3,AS,24,1,1100,1215,NICELY,108,.,T,.,R,.,.,Gacia,Danaoghlian
11416,ENGL,203,37,"Academic English",3,AS,25,0,0930,1045,PHYS,333,.,T,.,R,.,.,Paul,Saghbini
11418,ENGL,203,39,"Academic English",3,AS,25,0,1230,1345,NICELY,105,.,T,.,R,.,.,Zinnia,Shweiry
11421,ENGL,203,41,"Academic English",3,AS,24,1,1300,1350,REYNOL,408,M,.,W,.,F,.,Nagham,Jaber
11422,ENGL,203,42,"Academic English",3,AS,23,2,1530,1645,REYNOL,408,.,T,.,R,.,.,Najwa Moukadem,El-Den
11423,ENGL,203,46,"Academic English",3,AS,25,0,1200,1250,REYNOL,408,M,.,W,.,F,.,Nagham,Jaber
11424,ENGL,203,47,"Academic English",3,AS,25,0,1230,1345,OSB,340,.,T,.,R,.,.,Amany,Al-Sayyed
11425,ENGL,203,48,"Academic English",3,AS,24,1,1000,1050,NICELY,101,M,.,W,.,F,.,Rima,Iskandarani
11426,ENGL,203,5,"Academic English",3,AS,24,1,1400,1515,REYNOL,414,.,T,.,R,.,.,Emma,Moughabghab
11428,ENGL,203,51,"Academic English",3,AS,24,1,1230,1345,REYNOL,420,.,T,.,R,.,.,Abir,Ward
13279,ENGL,203,52,"Academic English",3,AS,25,0,1100,1150,NICELY,417,M,.,W,.,F,.,Rola,Ayoubi
13331,ENGL,203,53,"Academic English",3,AS,25,0,0900,0950,FISK,339,M,.,W,.,F,.,Mia,Mounzer
11429,ENGL,203,6,"Academic English",3,AS,24,1,1100,1150,OSB,340,M,.,W,.,F,.,Jasmina,Najjar
11430,ENGL,203,7,"Academic English",3,AS,23,2,1200,1250,NICELY,101,M,.,W,.,F,.,Heba,Hodeib
11433,ENGL,204,1,"Adv Academic English",3,AS,25,0,0800,0850,OSB,340,M,.,W,.,F,.,Lana,Zantout
11434,ENGL,204,10,"Adv Academic English",3,AS,25,0,1000,1050,NICELY,105,M,.,W,.,F,.,Rola,Ayoubi
11435,ENGL,204,11,"Adv Academic English",3,AS,25,0,1400,1450,REYNOL,414,M,.,W,.,F,.,Marwa,Mehio
11437,ENGL,204,13,"Adv Academic English",3,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,STAFF
11438,ENGL,204,15,"Adv Academic English",3,AS,24,1,1100,1215,REYNOL,414,.,T,.,R,.,.,Sarah,Elcheikhali
11439,ENGL,204,16,"Adv Academic English",3,AS,25,0,1100,1215,OSB,340,.,T,.,R,.,.,Sawsan,Maktabi
11440,ENGL,204,17,"Adv Academic English",3,AS,25,0,1100,1150,REYNOL,414,M,.,W,.,F,.,Rima,Deeb
11441,ENGL,204,18,"Adv Academic English",3,AS,25,0,1100,1215,PHYS,333,.,T,.,R,.,.,Najwa Moukadem,El-Den
11442,ENGL,204,2,"Adv Academic English",3,AS,21,4,0800,0915,OSB,340,.,T,.,R,.,.,Sawsan,Maktabi
11443,ENGL,204,4,"Adv Academic English",3,AS,25,0,1230,1345,PHYS,333,.,T,.,R,.,.,Najwa Moukadem,El-Den
11444,ENGL,204,5,"Adv Academic English",3,AS,25,0,1300,1350,REYNOL,420,M,.,W,.,F,.,Sara,Baalbaki
11445,ENGL,204,6,"Adv Academic English",3,AS,21,4,0900,0950,REYNOL,420,M,.,W,.,F,.,Rima,Shadid
11446,ENGL,204,7,"Adv Academic English",3,AS,25,0,1200,1250,PHYS,333,M,.,W,.,F,.,Rima,Shadid
11447,ENGL,204,8,"Adv Academic English",3,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,STAFF
11448,ENGL,204,9,"Adv Academic English",3,AS,24,1,1400,1515,OSB,340,.,T,.,R,.,.,Sarah,Elcheikhali
11449,ENGL,205,1,"English Literature I",3,AS,0,2,.,.,.,.,.,.,.,.,.,.,.,STAFF
11450,ENGL,206,1,"Technical English",3,AS,25,0,1200,1250,FISK,337,M,.,W,.,F,.,Malaki,Khoury
11451,ENGL,206,2,"Technical English",3,AS,25,0,1300,1350,OSB,340,M,.,W,.,F,.,Jasmina,Najjar
11452,ENGL,206,3,"Technical English",3,AS,23,2,1400,1450,OSB,340,M,.,W,.,F,.,Jasmina,Najjar
11453,ENGL,206,4,"Technical English",3,AS,24,1,1100,1215,REYNOL,420,.,T,.,R,.,.,Abir,Ward
11455,ENGL,206,6,"Technical English",3,AS,25,0,0800,0850,PHYS,333,M,.,W,.,F,.,Rima,Deeb
11456,ENGL,206,7,"Technical English",3,AS,24,1,0900,0950,PHYS,333,M,.,W,.,F,.,Rima,Deeb
11457,ENGL,206,8,"Technical English",3,AS,25,0,0930,1045,REYNOL,420,.,T,.,R,.,.,May,Mikati
11459,ENGL,207,1,"English Literature II",3,AS,24,-1,1230,1345,FISK,309,.,T,.,R,.,.,Syrine,Hout
11460,ENGL,209,1,"Survey of American Literature",3,AS,19,4,1400,1515,FISK,313,.,T,.,R,.,.,Sirene,Harb
11461,ENGL,212,1,"Shakespeare",3,AS,16,7,1100,1150,NICELY,214,M,.,W,.,F,.,Christopher,Nassar
11462,ENGL,215A,1,"Mod.&Contem.British Irish THTR",3,AS,11,7,1530,1759,NICELY,321,.,.,.,R,.,.,Robert,Myers
11463,ENGL,216,1,"Drama",3,AS,15,3,1530,1645,NICELY,321,M,.,W,.,.,.,Robert,Myers
11464,ENGL,219,1,"Film as Text",3,AS,9,28,1400,1515,FISK,204A,.,T,.,R,.,.,Joshua David,Gonsalves
11465,ENGL,219,2,"Film as Text",3,AS,18,5,1230,1345,FISK,204A,.,T,.,R,.,.,Joshua David,Gonsalves
11466,ENGL,221,1,"Intr.to Literary Theory",3,AS,22,1,1100,1215,FISK,204A,.,T,.,R,.,.,Adam John,Waterman
11467,ENGL,224,1,"Early American Literature",3,AS,12,11,1530,1645,NICELY,107,.,T,.,R,.,.,Adam John,Waterman
11468,ENGL,227,1,"Introduction to Language",3,AS,23,0,1400,1515,NICELY,410,M,.,W,.,.,.,May,Mikati
11469,ENGL,227,2,"Introduction to Language",3,AS,22,1,1530,1645,FISK,313,M,.,W,.,.,.,May,Mikati
11472,ENGL,228,1,"Phonetics",3,AS,6,14,0930,1045,FISK,309,.,T,.,R,.,.,Kassim,Shaaban
11473,ENGL,232,1,"Language Acquisition",3,AS,6,14,1100,1215,FISK,309,.,T,.,R,.,.,Kassim,Shaaban
11474,ENGL,233,1,"Introduction to Translation",3,AS,15,0,1530,1645,NICELY,318,.,T,.,R,.,.,Rula,Baalbaki
11475,ENGL,233,2,"Introduction to Translation",3,AS,17,-2,1230,1345,FISK,313,.,T,.,R,.,.,Rula,Baalbaki
11476,ENGL,233,3,"Introduction to Translation",3,AS,15,0,1400,1515,FISK,337,M,.,W,.,.,.,Rula,Baalbaki
11477,ENGL,233,4,"Introduction to Translation",3,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,STAFF
11478,ENGL,234,1,"Language and Gender",3,AS,24,-1,1530,1645,NICELY,105,M,.,W,.,.,.,Kathryn Rebecca,Maude
11479,ENGL,236,1,"Creative Writing",3,AS,15,0,1100,1215,FISK,339,.,T,.,R,.,.,Rima,Rantisi
11480,ENGL,236,2,"Creative Writing",3,AS,15,0,1400,1515,BLISS,206,.,T,.,R,.,.,Rima,Rantisi
11481,ENGL,238,1,"Adv.Acad.Writing for Engl.Majr",3,AS,6,9,1530,1759,FISK,337,.,T,.,.,.,.,Amy Alice,Zenger
11483,ENGL,242C,1,"World Lit. Global Modernism",3,AS,8,15,0930,1045,NICELY,105,.,T,.,R,.,.,Sonja,Mejcher-Atassi
11484,ENGL,244R,1,"Sp.Tp:Int.to Women & Gender St",3,AS,25,-2,1400,1515,FISK,309,M,.,W,.,.,.,Kathryn Rebecca,Maude
11485,ENGL,251,1,"Playwriting",3,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,STAFF
11486,ENGL,252,1,"Creative Non-Fiction",3,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,STAFF
11488,ENGL,254F,1,"ST CW Narrativ.of the Ordinary",3,AS,13,2,1530,1645,NICELY,417,.,T,.,R,.,.,Rima,Rantisi
11489,ENGL,255E,1,"German Lit.in Trans",3,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,STAFF
11490,ENGL,256B,1,"Intro. to Digital Humanities",3,AS,24,-1,1530,1759,FISK,204A,.,T,.,.,.,.,Maya,Sfeir
11492,ENGL,258H,1,"ST. Iranian Novel and Women",3,AS,24,-1,1400,1515,NICELY,107,.,T,.,R,.,.,Alireza,Korangy
11493,ENGL,262A,1,"Adv.Tp in Translation: Poetry",3,AS,15,0,1700,1815,NICELY,410,.,T,.,R,.,.,Rula,Baalbaki
11494,ENGL,263,1,"Tutoring Writing",3,AS,7,8,1400,1515,NICELY,105,M,.,W,.,.,.,Todd Hunter,Campbell
11495,ENGL,264,1,"Fiction Writ.for Videos Games",3,AS,15,0,1700,1929,NICELY,105,M,.,.,.,.,.,Tariq Mehmood,Ali
11496,ENGL,297,1,"The Theatrics of Gaming",3,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,STAFF
11497,ENGL,300,1,"Writing in the Disciplines",3,AS,10,5,1530,1759,FISK,313,.,.,.,R,.,.,Maya,Sfeir
11498,ENGL,300,2,"Writing in the Disciplines",3,AS,13,2,1400,1515,FISK,339,.,T,.,R,.,.,Amy Alice,Zenger
11499,ENGL,301A,1,"Int to Bibliog&Research Method",3,AS,3,9,1530,1759,FISK,309,M,.,.,.,.,.,Sonja,Mejcher-Atassi
11500,ENGL,306AA,1,"Trans Lit: Arab Diasporic Lit.",3,AS,5,7,1530,1759,FISK,339,.,T,.,.,.,.,Syrine,Hout
11501,ENGL,341,1,"Phonology",3,AS,1,4,0930,1045,FISK,309,.,T,.,R,.,.,Kassim,Shaaban
11502,ENGL,345,1,"Language Acquisition",3,AS,1,4,1100,1215,FISK,309,.,T,.,R,.,.,Kassim,Shaaban
11503,ENGL,395A,1,"Comprehensive Exam",0,AS,6,-6,.,.,.,.,.,.,.,.,.,.,David A,Currell
11504,ENGL,399,1,"M.A Thesis",9,AS,1,4,.,.,.,.,.,.,.,.,.,.,Lina,Choueiri
11505,ENGL,399,10,"M.A Thesis",9,AS,2,3,.,.,.,.,.,.,.,.,.,.,David A,Currell
11506,ENGL,399,11,"M.A Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Roseanne,Khalaf
11507,ENGL,399,13,"M.A Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Sonja,Mejcher-Atassi
11508,ENGL,399,14,"M.A Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Tariq Mehmood,Ali
11509,ENGL,399,15,"M.A Thesis",9,AS,1,4,.,.,.,.,.,.,.,.,.,.,Kathryn Rebecca,Maude
11510,ENGL,399,18,"M.A Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Doyle Rexford,Avant
11511,ENGL,399,19,"M.A Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Sirene,Harb
11512,ENGL,399,2,"M.A Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,David,Landes
11513,ENGL,399,3,"M.A Thesis",9,AS,3,2,.,.,.,.,.,.,.,.,.,.,Syrine,Hout
11514,ENGL,399,4,"M.A Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Robert,Myers
11515,ENGL,399,5,"M.A Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Amy Alice,Zenger
11516,ENGL,399,6,"M.A Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Kassim,Shaaban
11517,ENGL,399,7,"M.A Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Joshua David,Gonsalves
11518,ENGL,399,8,"M.A Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Adam John,Waterman
11519,ENGL,399A,1,"M.A.Thesis",9,AS,1,4,.,.,.,.,.,.,.,.,.,.,Sonja,Mejcher-Atassi
11520,ENGL,399A,10,"M.A.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Roseanne,Khalaf
11521,ENGL,399A,13,"M.A.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Tariq Mehmood,Ali
11522,ENGL,399A,14,"M.A.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Kathryn Rebecca,Maude
11523,ENGL,399A,17,"M.A.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Doyle Rexford,Avant
11524,ENGL,399A,18,"M.A.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Sirene,Harb
11525,ENGL,399A,19,"M.A.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,David,Landes
11526,ENGL,399A,2,"M.A.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Robert,Myers
11527,ENGL,399A,3,"M.A.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Syrine,Hout
11528,ENGL,399A,4,"M.A.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Lina,Choueiri
11529,ENGL,399A,6,"M.A.Thesis",9,AS,2,3,.,.,.,.,.,.,.,.,.,.,Kassim,Shaaban
11530,ENGL,399A,7,"M.A.Thesis",9,AS,1,4,.,.,.,.,.,.,.,.,.,.,Joshua David,Gonsalves
11531,ENGL,399A,8,"M.A.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Adam John,Waterman
11532,ENGL,399A,9,"M.A.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,David A,Currell
11533,ENGL,399B,1,"M.A.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,David A,Currell
11534,ENGL,399B,10,"M.A.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Roseanne,Khalaf
11537,ENGL,399B,13,"M.A.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Tariq Mehmood,Ali
11538,ENGL,399B,14,"M.A.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Kathryn Rebecca,Maude
11541,ENGL,399B,17,"M.A.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Doyle Rexford,Avant
11542,ENGL,399B,18,"M.A.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Sirene,Harb
11543,ENGL,399B,19,"M.A.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,David,Landes
11544,ENGL,399B,2,"M.A.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Kassim,Shaaban
11545,ENGL,399B,3,"M.A.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Joshua David,Gonsalves
11546,ENGL,399B,4,"M.A.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Sonja,Mejcher-Atassi
11547,ENGL,399B,5,"M.A.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Robert,Myers
11548,ENGL,399B,6,"M.A.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Syrine,Hout
11549,ENGL,399B,7,"M.A.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Lina,Choueiri
11550,ENGL,399B,9,"M.A.Thesis",9,AS,1,4,.,.,.,.,.,.,.,.,.,.,Adam John,Waterman
11551,ENGL,399C,1,"M.A.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,David A,Currell
11552,ENGL,399C,10,"M.A.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Adam John,Waterman
11555,ENGL,399C,13,"M.A.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Tariq Mehmood,Ali
11556,ENGL,399C,14,"M.A.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Kathryn Rebecca,Maude
11559,ENGL,399C,17,"M.A.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Doyle Rexford,Avant
11560,ENGL,399C,18,"M.A.Thesis",9,AS,1,4,.,.,.,.,.,.,.,.,.,.,Sirene,Harb
11561,ENGL,399C,19,"M.A.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,David,Landes
11562,ENGL,399C,2,"M.A.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Sonja,Mejcher-Atassi
11563,ENGL,399C,3,"M.A.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Robert,Myers
11564,ENGL,399C,4,"M.A.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Syrine,Hout
11565,ENGL,399C,5,"M.A.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Lina,Choueiri
11567,ENGL,399C,7,"M.A.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Kassim,Shaaban
11568,ENGL,399C,8,"M.A.Thesis",9,AS,1,4,.,.,.,.,.,.,.,.,.,.,Joshua David,Gonsalves
11569,ENGL,399C,9,"M.A.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Roseanne,Khalaf
13472,ENGL,399E,1,"M.A.Thesis",9,AS,1,-1,.,.,.,.,.,.,.,.,.,.,Sonja,Mejcher-Atassi
13273,ENGL,399F,1,"Thesis",9,AS,1,-1,.,.,.,.,.,.,.,.,.,.,Sirene,Harb
11570,ENHL,220,1,"Fundam.of Environm.Health Scie",3,HS,29,-6,1100,1215,VANDYK,203,.,T,.,R,.,.,Joumana,Nasr
11571,ENHL,220,2,"Fundam.of Environm.Health Scie",3,HS,28,-5,1230,1345,VANDYK,203,.,T,.,R,.,.,Joumana,Nasr
11572,ENHL,231,1,"Water & Wastewater Qualty Cont",3,HS,17,0,1200,1250,VANDYK,203,M,.,.,.,.,.,Mey,Jurdi
13083,ENHL,232,1,"Instrument.Analyt.Techn.&Sampl",3,HS,17,0,0800,0915,VANDYK,203,.,T,.,R,.,.,May,Massoud
11573,ENHL,232,B1,"Instrument.Analyt.Techn.&Sampl",0,HS,0,8,.,.,.,.,.,.,.,.,.,.,.,STAFF
11574,ENHL,232,B2,"Instrument.Analyt.Techn.&Sampl",0,HS,0,9,.,.,.,.,.,.,.,.,.,.,.,STAFF
11575,ENHL,232,L,"Instrument.Analyt.Techn.&Sampl",3,HS,0,17,.,.,.,.,.,.,.,.,.,.,.,STAFF
11576,ENHL,238,1,"Indoor &Outdoor Air Pollution",3,HS,15,2,1100,1150,VANDYK,201,M,.,W,.,F,.,Hassan,Dhaini
11577,ENHL,242,1,"Environm.Manag.Tools & Appl.",3,HS,10,0,0930,1045,VANDYK,332,.,T,.,R,.,.,May,Massoud
11578,ENHL,301,1,"Envirmtl Hlth & Sustbl Dvlopt",1,HS,22,-4,0900,1015,VANDYK,101,.,T,.,.,.,.,Mey,Jurdi
11579,ENHL,301,2,"Envirmtl Hlth & Sustbl Dvlopt",1,HS,20,-2,1400,1515,VANDYK,203,.,T,.,.,.,.,Mey,Jurdi
11580,ENHL,312,1,"Occupational Health",3,HS,14,-2,0900,1130,.,.,.,.,.,R,.,.,Rima,Habib
11581,ENMG,601,1,"Management Theory",3,EA,21,24,1731,1900,BECHTA,111,M,.,W,.,.,.,Fadl,Bdeir
11582,ENMG,602,1,"Intr.to Finanacial Engineering",3,EA,65,15,1600,1729,BECHTA,204,M,.,W,.,.,.,Bacel,Maddah
13150,ENMG,602,9,"Intr.to Finanacial Engineering",3,EA,1,-1,1600,1729,.,.,M,.,W,.,.,.,Bacel,Maddah
11583,ENMG,616,1,"Advanc.Optimization Techniques",3,EA,16,-1,1731,2000,BECHTA,209,.,.,W,.,.,.,Maher,Nouiehed
11584,ENMG,616,2,"Advanc.Optimization Techniques",3,EA,2,13,1731,2000,BECHTA,209,.,.,W,.,.,.,Maher,Nouiehed
11585,ENMG,623,1,"Stochastic Models &Application",3,EA,9,11,1731,2000,BECHTA,208,M,.,.,.,.,.,Maher,Nouiehed
11586,ENMG,632,1,"Proj.Planning,Sched.&Control",3,EA,35,10,1601,1729,BECHTA,111,.,T,.,R,.,.,Hiam,Khoury
13151,ENMG,632,9,"Proj.Planning,Sched.&Control",3,EA,1,-1,1600,1729,.,.,.,T,.,R,.,.,Hiam,Khoury
11587,ENMG,635,1,"Project Deliverance &Contracts",3,EA,7,38,1731,2000,BECHTA,204,.,.,.,R,.,.,Mohamed-Asem,Abdul Malak
13152,ENMG,635,9,"Project Deliverance &Contracts",3,EA,1,-1,1731,2000,.,.,.,.,.,R,.,.,Mohamed-Asem,Abdul Malak
11588,ENMG,642,1,"Lean Engineering Concepts",3,EA,31,14,1731,2000,BECHTA,211,M,.,.,.,.,.,Mayssa,Kalach
13154,ENMG,642,9,"Lean Engineering Concepts",3,EA,1,-1,1731,2000,.,.,M,.,.,.,.,.,Mayssa,Kalach
11589,ENMG,645,1,"Program & Portfolio Management",3,EA,28,17,1731,1859,.,.,.,.,.,R,.,.,Rayan,Khraibani
11590,ENMG,645,2,"Program & Portfolio Management",3,EA,15,0,1731,1859,.,.,.,.,.,R,.,.,Rayan,Khraibani
13153,ENMG,645,9,"Program & Portfolio Management",3,EA,0,0,1731,1859,.,.,.,.,.,R,.,.,Rayan,Khraibani
13182,ENMG,656,1,"Managemnt of Techno.Innovation",3,EA,5,20,1731,2000,.,.,.,T,.,.,.,.,Ali,Yassine
11591,ENMG,661,1,"Strategic Managmnt of Technol.",3,EA,43,2,1731,2000,BECHTA,211,.,T,.,.,.,.,Rayan,Khraibani
11592,ENMG,661,2,"Strategic Managmnt of Technol.",3,EA,15,0,1731,2000,BECHTA,211,.,T,.,.,.,.,Rayan,Khraibani
13149,ENMG,661,9,"Strategic Managmnt of Technol.",3,EA,1,-1,1731,2000,.,.,.,T,.,.,.,.,Rayan,Khraibani
13144,ENMG,698E,1,"Intr.To Human Centered Design",3,EA,12,13,1500,1629,IOEC,225,M,.,W,.,.,.,Dana,Al Batlouni
11593,ENMG,698F,1,"ST:Human-Computer Interaction",3,EA,0,10,1731,2000,BECHTA,202,.,T,.,.,.,.,Nadine Marie,Moacdieh
11594,ENMG,698F,2,"ST:Human-Computer Interaction",3,EA,0,15,1731,2000,BECHTA,202,.,T,.,.,.,.,Nadine Marie,Moacdieh
11597,ENMG,700,1,"Seminar",0,EA,82,48,1731,1829,MAMC,ELH,.,.,.,.,F,.,Bacel,Maddah
13180,ENMG,797,1,"Sp.Project in Engin.Management",3,EA,1,0,0800,0850,.,.,.,.,.,.,.,.,Bacel,Maddah
13354,ENMG,797,2,"Sp.Project in Engin.Management",3,EA,1,-1,.,.,.,.,.,.,.,.,.,.,.,STAFF
11598,ENMG,798,1,"Thesis",6,EA,3,17,.,.,.,.,.,.,.,.,.,.,.,STAFF
11599,ENMG,798A,1,"Thesis",6,EA,2,13,.,.,.,.,.,.,.,.,.,.,.,STAFF
11600,ENMG,798B,1,"Thesis",6,EA,1,19,.,.,.,.,.,.,.,.,.,.,.,STAFF
11601,ENMG,798C,1,"Thesis",6,EA,1,14,.,.,.,.,.,.,.,.,.,.,.,STAFF
11602,ENMG,798D,1,"Thesis",6,EA,0,0,.,.,.,.,.,.,.,.,.,.,.,STAFF
11603,ENMG,800,1,"Comprehensive Exam",0,EA,33,17,.,.,.,.,.,.,.,.,.,.,.,STAFF
11604,ENSC,620,1,"Water & Wastewater Treat.Tech",3,EA,0,10,1100,1215,.,.,.,T,.,R,.,.,George M.,Ayoub
11605,ENSC,640,1,"Toxicology & Env Health Hazard",3,HS,7,3,0930,1045,VANDYK,101,M,.,W,.,.,.,Hassan,Dhaini
11606,ENSC,695,1,"Comprehensive Exam",0,AG,2,1,.,.,.,.,.,.,.,.,.,.,May,Massoud
11607,ENSC,695,2,"Comprehensive Exam",0,AG,0,20,1000,1050,.,.,.,.,.,.,.,S,Mutasem,Fadel
11608,ENSC,695,3,"Comprehensive Exam",0,AG,0,5,.,.,.,.,.,.,.,.,.,.,Karim,Makdisi
11609,ENSC,695,4,"Comprehensive Exam",0,AG,2,1,.,.,.,.,.,.,.,.,.,.,Rami,Zurayk
11610,ENSC,695,5,"Comprehensive Exam",0,AG,0,2,.,.,.,.,.,.,.,.,.,.,Ali,Chalak
13403,ENSC,695,M,"Comprehensive Exam",0,AG,1,1,.,.,.,.,.,.,.,.,.,.,Shady,Hamadeh
13356,ENSC,697,1,"Project",3,EA,0,3,.,.,.,.,.,.,.,.,.,.,Ali,Chalak
13464,ENSC,697A,1,"Project",3,HS,0,1,.,.,.,.,.,.,.,.,.,.,Ali,Chalak
